device,hive number,hive temp,hive humidity,hive pressure,weather temp,weather humidity,weather pressure,wind speed,gust speed,weatherID,cloud coverage,rain,lat,long,queen presence,queen acceptance,frames,target,time,queen status
2,1,52.21,12.27,1008.67,25.02,52,1013,1.34,2.68,800,0,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,49.38,12.7,1007.95,26.56,47,1013,1.79,4.92,800,0,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,39.02,21.51,1007.47,27.48,45,1012,4.12,,801,20,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,32.87,27.77,1007.49,27.34,46,1012,6.17,,801,20,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,31.85,30.8,1007.43,26.82,49,1012,6.17,,801,20,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,30.19,33.06,1007.25,25.71,50,1013,6.69,,801,20,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,30.24,34.94,1007.02,24.74,54,1012,6.17,,801,20,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,27.25,36.34,1007.06,23.5,59,1012,4.12,,800,0,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,24.9,39.31,1007.41,21.35,65,1013,3.58,4.47,800,0,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,22.47,46.01,1007.89,18.8,73,1013,2.68,,800,0,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,20.47,47.26,1008.57,17.61,78,1014,1.79,2.68,800,0,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,19.69,45.99,1008.62,16.66,81,1014,1.79,2.68,800,0,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,18.98,44.74,1008.28,15.96,82,1014,1.34,1.34,800,0,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,19.17,45.84,1008.07,15.55,83,1014,1.34,1.34,800,0,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,19.57,45.58,1008.06,15.28,84,1014,0.45,1.34,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,20.44,45.67,1008.22,15.24,85,1014,0.45,1.79,800,0,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,20.7,46.17,1008.18,15.19,85,1014,1.54,,804,100,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,19.74,47.48,1008.26,14.99,85,1014,0.89,2.24,804,100,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,18.44,48.32,1008.44,14.71,86,1014,0.0,,802,40,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,20.56,48.04,1008.83,14.93,86,1014,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,30.36,45.93,1008.83,17.08,80,1014,2.06,,801,20,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,39.16,33.4,1008.99,19.03,75,1014,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,44.94,20.78,1008.84,21.69,66,1013,1.34,2.68,802,40,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,49.88,14.82,1008.66,24.03,59,1013,1.34,2.24,800,0,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,49.97,12.98,1008.56,26.06,53,1013,3.6,,800,0,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,47.59,14.63,1008.2,27.5,50,1013,3.09,7.72,800,0,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,38.75,22.6,1007.98,28.26,47,1013,4.63,,801,20,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,32.99,28.95,1007.65,28.5,45,1013,6.17,,800,0,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,31.02,29.69,1007.85,27.99,47,1013,5.66,8.75,800,0,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,29.35,31.42,1007.79,26.9,47,1013,6.17,,800,0,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,29.08,32.47,1007.98,25.1,48,1013,7.72,,801,20,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,25.97,33.42,1008.07,22.87,53,1013,4.02,5.81,800,0,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,23.56,36.16,1008.53,20.66,56,1014,3.58,6.26,800,0,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,21.42,36.22,1008.89,18.32,62,1015,2.68,4.02,800,0,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,19.97,36.82,1009.51,17.19,67,1015,2.24,,800,0,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,19.12,35.58,1009.66,16.21,70,1015,4.12,,800,0,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,18.38,36.05,1009.31,15.13,75,1015,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,17.91,35.78,1009.41,14.46,77,1015,3.09,,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,17.77,35.55,1009.41,13.83,81,1015,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,17.17,36.95,1009.29,13.23,82,1015,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,16.78,36.61,1009.57,12.73,83,1015,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,16.43,36.07,1009.85,12.3,85,1015,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,16.38,35.82,1010.03,11.88,85,1015,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,21.19,37.7,1010.14,12.91,84,1016,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,31.44,37.53,1010.28,15.93,78,1016,0.45,0.89,801,20,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,40.59,27.37,1010.55,18.31,71,1015,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,47.01,18.33,1010.34,21.11,64,1015,2.06,,801,20,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,50.84,11.99,1010.21,23.58,55,1015,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,49.58,11.6,1009.81,25.6,51,1015,4.12,,800,0,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,45.83,15.36,1009.8,26.49,49,1015,5.14,,800,0,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,35.82,23.48,1009.26,27.33,46,1014,4.63,,800,0,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,31.55,27.9,1008.78,26.9,45,1014,5.66,,800,0,0,37.29,-121.95,1,2,10,5,0.625,3
